"ProveAar";"Opplegg";"Mikrobe";Antibiotika;"region";antall;"Andel_R";"Andel_S_I";"antall_R";"antall_S_I"
"2015";"Blod";"Klebsiella oxytoca";"Meropenem";"Oslo/Akershus";"30";"0";"100";"0";"30"
"2015";"Blod";"Klebsiella oxytoca";"Meropenem";"Nord";"17";"0";"100";"0";"17"
"2015";"Blod";"Klebsiella oxytoca";"Meropenem";"Sør";"30";"0";"100";"0";"30"
"2015";"Blod";"Klebsiella oxytoca";"Meropenem";"Midt";"30";"0";"100";"0";"30"
"2015";"Blod";"Klebsiella oxytoca";"Meropenem";"Vest";"32";"0";"100";"0";"32"
"2015";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Øst";"22";"9.09090909090909";"90.9090909090909";"2";"20"
"2015";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Oslo/Akershus";"30";"6.66666666666666";"93.3333333333333";"2";"28"
"2015";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Sør";"30";"10";"90";"3";"27"
"2015";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Nord";"17";"11.7647058823529";"88.235294117647";"2";"15"
"2015";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Vest";"32";"12.5";"87.5";"4";"28"
"2015";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Midt";"30";"13.3333333333333";"86.6666666666666";"4";"26"
"2015";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Norge";"161";"10.5590062111801";"89.4409937888198";"17";"144"
"2015";"Blod";"Klebsiella oxytoca";"Trimetoprim - sulfa";"Norge";"161";"3.72670807453416";"96.2732919254658";"6";"155"
"2015";"Blod";"Klebsiella oxytoca";"Trimetoprim - sulfa";"Øst";"22";"4.54545454545454";"95.4545454545454";"1";"21"
"2015";"Blod";"Klebsiella oxytoca";"Trimetoprim - sulfa";"Sør";"30";"6.66666666666666";"93.3333333333333";"2";"28"
"2015";"Blod";"Klebsiella oxytoca";"Trimetoprim - sulfa";"Oslo/Akershus";"30";"3.33333333333333";"96.6666666666666";"1";"29"
"2015";"Blod";"Klebsiella oxytoca";"Trimetoprim - sulfa";"Nord";"17";"0";"100";"0";"17"
"2015";"Blod";"Klebsiella oxytoca";"Trimetoprim - sulfa";"Midt";"30";"3.33333333333333";"96.6666666666666";"1";"29"
"2015";"Blod";"Klebsiella oxytoca";"Trimetoprim - sulfa";"Vest";"32";"3.125";"96.875";"1";"31"
"2015";"Blod";"Klebsiella pneumoniae";"Amoxicillin / Clavulanat";"Oslo/Akershus";"126";"8.73015873015873";"91.2698412698412";"11";"115"
"2015";"Blod";"Klebsiella pneumoniae";"Amoxicillin / Clavulanat";"Øst";"83";"7.2289156626506";"92.7710843373494";"6";"77"
"2015";"Blod";"Klebsiella pneumoniae";"Amoxicillin / Clavulanat";"Sør";"98";"16.3265306122449";"83.6734693877551";"16";"82"
"2015";"Blod";"Klebsiella pneumoniae";"Amoxicillin / Clavulanat";"Nord";"66";"10.6060606060606";"89.3939393939394";"7";"59"
"2015";"Blod";"Klebsiella pneumoniae";"Amoxicillin / Clavulanat";"Vest";"138";"10.1449275362318";"89.8550724637681";"14";"124"
"2015";"Blod";"Klebsiella pneumoniae";"Amoxicillin / Clavulanat";"Midt";"90";"23.3333333333333";"76.6666666666666";"21";"69"
"2015";"Blod";"Klebsiella pneumoniae";"Amoxicillin / Clavulanat";"Norge";"601";"12.4792013311148";"87.5207986688852";"75";"526"
"2015";"Blod";"Klebsiella pneumoniae";"Cefotaxim";"Norge";"601";"2.99500831946755";"97.0049916805324";"18";"583"
"2015";"Blod";"Klebsiella pneumoniae";"Cefotaxim";"Øst";"83";"2.40963855421686";"97.5903614457831";"2";"81"
"2015";"Blod";"Klebsiella pneumoniae";"Cefotaxim";"Oslo/Akershus";"126";"3.17460317460317";"96.8253968253968";"4";"122"
"2015";"Blod";"Klebsiella pneumoniae";"Cefotaxim";"Nord";"66";"4.54545454545454";"95.4545454545454";"3";"63"
"2015";"Blod";"Klebsiella pneumoniae";"Cefotaxim";"Midt";"90";"2.22222222222222";"97.7777777777777";"2";"88"
"2015";"Blod";"Klebsiella pneumoniae";"Cefotaxim";"Vest";"138";"3.6231884057971";"96.3768115942029";"5";"133"
"2015";"Blod";"Klebsiella pneumoniae";"Cefotaxim";"Sør";"98";"2.04081632653061";"97.9591836734694";"2";"96"
"2015";"Blod";"Klebsiella pneumoniae";"Ceftazidim";"Nord";"66";"4.54545454545454";"95.4545454545454";"3";"63"
"2015";"Blod";"Klebsiella pneumoniae";"Ceftazidim";"Øst";"83";"2.40963855421686";"97.5903614457831";"2";"81"
"2015";"Blod";"Klebsiella pneumoniae";"Ceftazidim";"Vest";"138";"4.34782608695652";"95.6521739130434";"6";"132"
"2015";"Blod";"Klebsiella pneumoniae";"Ceftazidim";"Sør";"98";"2.04081632653061";"97.9591836734694";"2";"96"
"2015";"Blod";"Klebsiella pneumoniae";"Ceftazidim";"Oslo/Akershus";"126";"3.96825396825396";"96.031746031746";"5";"121"
"2015";"Blod";"Klebsiella pneumoniae";"Ceftazidim";"Midt";"90";"1.11111111111111";"98.8888888888889";"1";"89"
"2015";"Blod";"Klebsiella pneumoniae";"Ceftazidim";"Norge";"601";"3.16139767054908";"96.8386023294509";"19";"582"
"2015";"Blod";"Klebsiella pneumoniae";"Cefuroxim";"Norge";"601";"8.98502495840266";"91.0149750415973";"54";"547"
"2015";"Blod";"Klebsiella pneumoniae";"Cefuroxim";"Oslo/Akershus";"126";"8.73015873015873";"91.2698412698412";"11";"115"
"2015";"Blod";"Klebsiella pneumoniae";"Cefuroxim";"Sør";"98";"7.14285714285714";"92.8571428571428";"7";"91"
"2015";"Blod";"Klebsiella pneumoniae";"Cefuroxim";"Øst";"83";"6.02409638554217";"93.9759036144578";"5";"78"
"2015";"Blod";"Klebsiella pneumoniae";"Cefuroxim";"Midt";"90";"8.88888888888889";"91.1111111111111";"8";"82"
"2015";"Blod";"Klebsiella pneumoniae";"Cefuroxim";"Nord";"66";"10.6060606060606";"89.3939393939394";"7";"59"
"2015";"Blod";"Klebsiella pneumoniae";"Cefuroxim";"Vest";"138";"11.5942028985507";"88.4057971014492";"16";"122"
"2015";"Blod";"Klebsiella pneumoniae";"Ciprofloxacin";"Vest";"138";"5.79710144927536";"94.2028985507246";"8";"130"
"2015";"Blod";"Klebsiella pneumoniae";"Ciprofloxacin";"Nord";"66";"4.54545454545454";"95.4545454545454";"3";"63"
"2015";"Blod";"Klebsiella pneumoniae";"Ciprofloxacin";"Sør";"98";"6.12244897959183";"93.8775510204081";"6";"92"
"2015";"Blod";"Klebsiella pneumoniae";"Ciprofloxacin";"Øst";"83";"3.6144578313253";"96.3855421686747";"3";"80"
"2015";"Blod";"Klebsiella pneumoniae";"Ciprofloxacin";"Midt";"90";"5.55555555555555";"94.4444444444444";"5";"85"
"2015";"Blod";"Klebsiella pneumoniae";"Ciprofloxacin";"Oslo/Akershus";"126";"6.34920634920635";"93.6507936507936";"8";"118"
"2015";"Blod";"Klebsiella pneumoniae";"Ciprofloxacin";"Norge";"601";"5.49084858569051";"94.5091514143094";"33";"568"
"2015";"Blod";"Klebsiella pneumoniae";"ESBL";"Norge";"601";"2.99500831946755";"97.0049916805324";"18";"583"
"2015";"Blod";"Klebsiella pneumoniae";"ESBL";"Oslo/Akershus";"126";"3.17460317460317";"96.8253968253968";"4";"122"
"2015";"Blod";"Klebsiella pneumoniae";"ESBL";"Vest";"138";"3.6231884057971";"96.3768115942029";"5";"133"
"2015";"Blod";"Klebsiella pneumoniae";"ESBL";"Sør";"98";"2.04081632653061";"97.9591836734694";"2";"96"
"2015";"Blod";"Klebsiella pneumoniae";"ESBL";"Øst";"83";"2.40963855421686";"97.5903614457831";"2";"81"
"2015";"Blod";"Klebsiella pneumoniae";"ESBL";"Nord";"66";"4.54545454545454";"95.4545454545454";"3";"63"
"2015";"Blod";"Klebsiella pneumoniae";"ESBL";"Midt";"90";"2.22222222222222";"97.7777777777777";"2";"88"
"2015";"Blod";"Klebsiella pneumoniae";"Gentamicin";"Øst";"83";"2.40963855421686";"97.5903614457831";"2";"81"
"2015";"Blod";"Klebsiella pneumoniae";"Gentamicin";"Oslo/Akershus";"126";"3.17460317460317";"96.8253968253968";"4";"122"
"2015";"Blod";"Klebsiella pneumoniae";"Gentamicin";"Vest";"138";"4.34782608695652";"95.6521739130434";"6";"132"
"2015";"Blod";"Klebsiella pneumoniae";"Gentamicin";"Nord";"66";"4.54545454545454";"95.4545454545454";"3";"63"
"2015";"Blod";"Klebsiella pneumoniae";"Gentamicin";"Sør";"98";"3.06122448979591";"96.9387755102041";"3";"95"
"2015";"Blod";"Klebsiella pneumoniae";"Gentamicin";"Midt";"90";"2.22222222222222";"97.7777777777777";"2";"88"
"2015";"Blod";"Klebsiella pneumoniae";"Gentamicin";"Norge";"601";"3.32778702163061";"96.6722129783694";"20";"581"
"2015";"Blod";"Klebsiella pneumoniae";"Meropenem";"Norge";"601";"0.16638935108153";"99.8336106489184";"1";"600"
"2015";"Blod";"Klebsiella pneumoniae";"Meropenem";"Øst";"83";"1.20481927710843";"98.7951807228916";"1";"82"
"2015";"Blod";"Klebsiella pneumoniae";"Meropenem";"Oslo/Akershus";"126";"0";"100";"0";"126"
"2015";"Blod";"Klebsiella pneumoniae";"Meropenem";"Sør";"98";"0";"100";"0";"98"
"2015";"Blod";"Klebsiella pneumoniae";"Meropenem";"Vest";"138";"0";"100";"0";"138"
"2015";"Blod";"Klebsiella pneumoniae";"Meropenem";"Midt";"90";"0";"100";"0";"90"
"2015";"Blod";"Klebsiella pneumoniae";"Meropenem";"Nord";"66";"0";"100";"0";"66"
"2015";"Blod";"Klebsiella pneumoniae";"Piperacillin - tazobactam";"Sør";"98";"12.2448979591836";"87.7551020408163";"12";"86"
"2015";"Blod";"Klebsiella pneumoniae";"Piperacillin - tazobactam";"Nord";"66";"12.1212121212121";"87.8787878787878";"8";"58"
"2015";"Blod";"Klebsiella pneumoniae";"Piperacillin - tazobactam";"Midt";"90";"6.66666666666666";"93.3333333333333";"6";"84"
"2015";"Blod";"Klebsiella pneumoniae";"Piperacillin - tazobactam";"Oslo/Akershus";"126";"8.73015873015873";"91.2698412698412";"11";"115"
"2015";"Blod";"Klebsiella pneumoniae";"Piperacillin - tazobactam";"Øst";"83";"4.81927710843373";"95.1807228915662";"4";"79"
"2015";"Blod";"Klebsiella pneumoniae";"Piperacillin - tazobactam";"Vest";"138";"10.1449275362318";"89.8550724637681";"14";"124"
"2015";"Blod";"Klebsiella pneumoniae";"Piperacillin - tazobactam";"Norge";"601";"9.15141430948419";"90.8485856905158";"55";"546"
"2015";"Blod";"Klebsiella pneumoniae";"Trimetoprim - sulfa";"Norge";"601";"10.1497504159733";"89.8502495840266";"61";"540"
"2015";"Blod";"Klebsiella pneumoniae";"Trimetoprim - sulfa";"Sør";"98";"14.2857142857142";"85.7142857142857";"14";"84"
"2015";"Blod";"Klebsiella pneumoniae";"Trimetoprim - sulfa";"Øst";"83";"6.02409638554217";"93.9759036144578";"5";"78"
"2015";"Blod";"Klebsiella pneumoniae";"Trimetoprim - sulfa";"Vest";"138";"11.5942028985507";"88.4057971014492";"16";"122"
"2015";"Blod";"Klebsiella pneumoniae";"Trimetoprim - sulfa";"Oslo/Akershus";"126";"7.93650793650793";"92.063492063492";"10";"116"
"2015";"Blod";"Klebsiella pneumoniae";"Trimetoprim - sulfa";"Nord";"66";"10.6060606060606";"89.3939393939394";"7";"59"
"2015";"Blod";"Klebsiella pneumoniae";"Trimetoprim - sulfa";"Midt";"90";"10";"90";"9";"81"
"2015";"Blod";"Klebsiella spp.";"Amoxicillin / Clavulanat";"Nord";"2";"0";"100";"0";"2"
"2015";"Blod";"Klebsiella spp.";"Amoxicillin / Clavulanat";"Oslo/Akershus";"3";"0";"100";"0";"3"
"2015";"Blod";"Klebsiella spp.";"Amoxicillin / Clavulanat";"Vest";"3";"0";"100";"0";"3"
"2015";"Blod";"Klebsiella spp.";"Amoxicillin / Clavulanat";"Sør";"2";"100";"0";"2";"0"
"2015";"Blod";"Klebsiella spp.";"Amoxicillin / Clavulanat";"Norge";"10";"20";"80";"2";"8"
"2015";"Blod";"Neisseria meningitidis";"Ceftriaxon";"Norge";"11";"0";"100";"0";"11"
"2015";"Blod";"Neisseria meningitidis";"Ceftriaxon";"Oslo/Akershus";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Ceftriaxon";"Sør";"1";"0";"100";"0";"1"
"2015";"Blod";"Neisseria meningitidis";"Ceftriaxon";"Øst";"2";"0";"100";"0";"2"
"2015";"Blod";"Neisseria meningitidis";"Ceftriaxon";"Midt";"2";"0";"100";"0";"2"
"2015";"Blod";"Neisseria meningitidis";"Ceftriaxon";"Vest";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Ciprofloxacin";"Øst";"2";"0";"100";"0";"2"
"2015";"Blod";"Neisseria meningitidis";"Ciprofloxacin";"Oslo/Akershus";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Ciprofloxacin";"Midt";"2";"0";"100";"0";"2"
"2015";"Blod";"Neisseria meningitidis";"Ciprofloxacin";"Vest";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Ciprofloxacin";"Sør";"1";"0";"100";"0";"1"
"2015";"Blod";"Neisseria meningitidis";"Ciprofloxacin";"Norge";"11";"0";"100";"0";"11"
"2015";"Blod";"Neisseria meningitidis";"Kloramfenikol";"Norge";"11";"0";"100";"0";"11"
"2015";"Blod";"Neisseria meningitidis";"Kloramfenikol";"Øst";"2";"0";"100";"0";"2"
"2015";"Blod";"Neisseria meningitidis";"Kloramfenikol";"Oslo/Akershus";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Kloramfenikol";"Sør";"1";"0";"100";"0";"1"
"2015";"Blod";"Neisseria meningitidis";"Kloramfenikol";"Vest";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Kloramfenikol";"Midt";"2";"0";"100";"0";"2"
"2015";"Blod";"Neisseria meningitidis";"Penicillin G";"Oslo/Akershus";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Penicillin G";"Sør";"1";"0";"100";"0";"1"
"2015";"Blod";"Neisseria meningitidis";"Penicillin G";"Vest";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Penicillin G";"Øst";"2";"0";"100";"0";"2"
"2015";"Blod";"Neisseria meningitidis";"Penicillin G";"Midt";"2";"50";"50";"1";"1"
"2015";"Blod";"Neisseria meningitidis";"Penicillin G";"Norge";"11";"9.09090909090909";"90.9090909090909";"1";"10"
"2015";"Blod";"Neisseria meningitidis";"Rifampicin";"Norge";"11";"0";"100";"0";"11"
"2015";"Blod";"Neisseria meningitidis";"Rifampicin";"Sør";"1";"0";"100";"0";"1"
"2015";"Blod";"Neisseria meningitidis";"Rifampicin";"Oslo/Akershus";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Rifampicin";"Midt";"2";"0";"100";"0";"2"
"2015";"Blod";"Neisseria meningitidis";"Rifampicin";"Øst";"2";"0";"100";"0";"2"
"2015";"Blod";"Neisseria meningitidis";"Rifampicin";"Vest";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Tetracyklin";"Øst";"2";"0";"100";"0";"2"
"2015";"Blod";"Neisseria meningitidis";"Tetracyklin";"Midt";"2";"0";"100";"0";"2"
"2015";"Blod";"Neisseria meningitidis";"Tetracyklin";"Vest";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Tetracyklin";"Sør";"1";"0";"100";"0";"1"
"2015";"Blod";"Neisseria meningitidis";"Tetracyklin";"Oslo/Akershus";"3";"0";"100";"0";"3"
"2015";"Blod";"Neisseria meningitidis";"Tetracyklin";"Norge";"11";"0";"100";"0";"11"
"2015";"Blod";"Pseudomonas aeruginosa";"Amikacin";"Norge";"185";"0.54054054054054";"99.4594594594594";"1";"184"
"2015";"Blod";"Pseudomonas aeruginosa";"Amikacin";"Vest";"43";"0";"100";"0";"43"
"2015";"Blod";"Pseudomonas aeruginosa";"Amikacin";"Midt";"32";"0";"100";"0";"32"
"2015";"Blod";"Pseudomonas aeruginosa";"Amikacin";"Oslo/Akershus";"47";"0";"100";"0";"47"
"2015";"Blod";"Pseudomonas aeruginosa";"Amikacin";"Nord";"9";"0";"100";"0";"9"
"2015";"Blod";"Pseudomonas aeruginosa";"Amikacin";"Sør";"21";"0";"100";"0";"21"
"2015";"Blod";"Pseudomonas aeruginosa";"Amikacin";"Øst";"33";"3.03030303030303";"96.9696969696969";"1";"32"
"2015";"Blod";"Pseudomonas aeruginosa";"Aztreonam";"Midt";"32";"15.625";"84.375";"5";"27"
"2015";"Blod";"Pseudomonas aeruginosa";"Aztreonam";"Vest";"43";"4.65116279069767";"95.3488372093023";"2";"41"
"2015";"Blod";"Pseudomonas aeruginosa";"Aztreonam";"Sør";"21";"9.52380952380952";"90.4761904761904";"2";"19"
"2015";"Blod";"Pseudomonas aeruginosa";"Aztreonam";"Nord";"9";"0";"100";"0";"9"
"2015";"Blod";"Pseudomonas aeruginosa";"Aztreonam";"Øst";"33";"6.06060606060606";"93.9393939393939";"2";"31"
"2015";"Blod";"Pseudomonas aeruginosa";"Aztreonam";"Oslo/Akershus";"47";"14.8936170212765";"85.1063829787234";"7";"40"
"2015";"Blod";"Pseudomonas aeruginosa";"Aztreonam";"Norge";"185";"9.72972972972973";"90.2702702702702";"18";"167"
"2015";"Blod";"Pseudomonas aeruginosa";"Ceftazidim";"Norge";"185";"6.48648648648648";"93.5135135135135";"12";"173"
"2015";"Blod";"Pseudomonas aeruginosa";"Ceftazidim";"Oslo/Akershus";"47";"12.7659574468085";"87.2340425531915";"6";"41"
"2015";"Blod";"Pseudomonas aeruginosa";"Ceftazidim";"Sør";"21";"14.2857142857142";"85.7142857142857";"3";"18"
"2015";"Blod";"Pseudomonas aeruginosa";"Ceftazidim";"Midt";"32";"3.125";"96.875";"1";"31"
"2015";"Blod";"Pseudomonas aeruginosa";"Ceftazidim";"Nord";"9";"0";"100";"0";"9"
"2015";"Blod";"Pseudomonas aeruginosa";"Ceftazidim";"Øst";"33";"3.03030303030303";"96.9696969696969";"1";"32"
"2015";"Blod";"Pseudomonas aeruginosa";"Ceftazidim";"Vest";"43";"2.32558139534883";"97.6744186046511";"1";"42"
"2015";"Blod";"Pseudomonas aeruginosa";"Ciprofloxacin";"Oslo/Akershus";"47";"4.25531914893617";"95.7446808510638";"2";"45"
"2015";"Blod";"Pseudomonas aeruginosa";"Ciprofloxacin";"Sør";"21";"14.2857142857142";"85.7142857142857";"3";"18"
"2015";"Blod";"Pseudomonas aeruginosa";"Ciprofloxacin";"Vest";"43";"6.97674418604651";"93.0232558139534";"3";"40"
"2015";"Blod";"Pseudomonas aeruginosa";"Ciprofloxacin";"Midt";"32";"9.375";"90.625";"3";"29"
"2015";"Blod";"Pseudomonas aeruginosa";"Ciprofloxacin";"Nord";"9";"0";"100";"0";"9"
"2015";"Blod";"Pseudomonas aeruginosa";"Ciprofloxacin";"Øst";"33";"3.03030303030303";"96.9696969696969";"1";"32"
"2015";"Blod";"Pseudomonas aeruginosa";"Ciprofloxacin";"Norge";"185";"6.48648648648648";"93.5135135135135";"12";"173"
"2015";"Blod";"Pseudomonas aeruginosa";"Imipenem";"Norge";"185";"9.18918918918919";"90.8108108108108";"17";"168"
"2015";"Blod";"Pseudomonas aeruginosa";"Imipenem";"Oslo/Akershus";"47";"8.51063829787234";"91.4893617021276";"4";"43"
"2015";"Blod";"Pseudomonas aeruginosa";"Imipenem";"Vest";"43";"11.6279069767441";"88.3720930232558";"5";"38"
"2015";"Blod";"Pseudomonas aeruginosa";"Imipenem";"Midt";"32";"18.75";"81.25";"6";"26"
"2015";"Blod";"Pseudomonas aeruginosa";"Imipenem";"Øst";"33";"6.06060606060606";"93.9393939393939";"2";"31"
"2015";"Blod";"Pseudomonas aeruginosa";"Imipenem";"Sør";"21";"0";"100";"0";"21"
"2015";"Blod";"Pseudomonas aeruginosa";"Imipenem";"Nord";"9";"0";"100";"0";"9"
"2015";"Blod";"Pseudomonas aeruginosa";"Meropenem";"Øst";"33";"0";"100";"0";"33"
"2015";"Blod";"Pseudomonas aeruginosa";"Meropenem";"Vest";"43";"4.65116279069767";"95.3488372093023";"2";"41"
"2015";"Blod";"Pseudomonas aeruginosa";"Meropenem";"Nord";"9";"0";"100";"0";"9"
"2015";"Blod";"Pseudomonas aeruginosa";"Meropenem";"Sør";"21";"0";"100";"0";"21"
"2015";"Blod";"Pseudomonas aeruginosa";"Meropenem";"Midt";"32";"12.5";"87.5";"4";"28"
"2015";"Blod";"Pseudomonas aeruginosa";"Meropenem";"Oslo/Akershus";"47";"2.12765957446808";"97.8723404255319";"1";"46"
"2015";"Blod";"Pseudomonas aeruginosa";"Meropenem";"Norge";"185";"3.78378378378378";"96.2162162162162";"7";"178"
"2015";"Blod";"Pseudomonas aeruginosa";"Piperacillin - tazobactam";"Norge";"185";"8.64864864864865";"91.3513513513513";"16";"169"
"2015";"Blod";"Pseudomonas aeruginosa";"Piperacillin - tazobactam";"Oslo/Akershus";"47";"17.0212765957446";"82.9787234042553";"8";"39"
"2015";"Blod";"Pseudomonas aeruginosa";"Piperacillin - tazobactam";"Vest";"43";"2.32558139534883";"97.6744186046511";"1";"42"
"2015";"Blod";"Pseudomonas aeruginosa";"Piperacillin - tazobactam";"Sør";"21";"14.2857142857142";"85.7142857142857";"3";"18"
"2015";"Blod";"Pseudomonas aeruginosa";"Piperacillin - tazobactam";"Øst";"33";"6.06060606060606";"93.9393939393939";"2";"31"
"2015";"Blod";"Pseudomonas aeruginosa";"Piperacillin - tazobactam";"Midt";"32";"6.25";"93.75";"2";"30"
"2015";"Blod";"Pseudomonas aeruginosa";"Piperacillin - tazobactam";"Nord";"9";"0";"100";"0";"9"
"2015";"Blod";"Pseudomonas aeruginosa";"Tobramycin";"Vest";"43";"0";"100";"0";"43"
"2015";"Blod";"Pseudomonas aeruginosa";"Tobramycin";"Oslo/Akershus";"47";"2.12765957446808";"97.8723404255319";"1";"46"
"2015";"Blod";"Pseudomonas aeruginosa";"Tobramycin";"Nord";"9";"0";"100";"0";"9"
"2015";"Blod";"Pseudomonas aeruginosa";"Tobramycin";"Sør";"21";"0";"100";"0";"21"
"2015";"Blod";"Pseudomonas aeruginosa";"Tobramycin";"Øst";"33";"3.03030303030303";"96.9696969696969";"1";"32"
"2015";"Blod";"Pseudomonas aeruginosa";"Tobramycin";"Midt";"32";"0";"100";"0";"32"
"2015";"Blod";"Pseudomonas aeruginosa";"Tobramycin";"Norge";"185";"1.08108108108108";"98.9189189189189";"2";"183"
"2015";"Blod";"Staphylococcus aureus";"Cefoxitin";"Norge";"1714";"0.93348891481913";"99.0665110851808";"16";"1698"
"2015";"Blod";"Staphylococcus aureus";"Cefoxitin";"Midt";"299";"0";"100";"0";"299"
"2015";"Blod";"Staphylococcus aureus";"Cefoxitin";"Vest";"289";"2.07612456747404";"97.9238754325259";"6";"283"
"2015";"Blod";"Staphylococcus aureus";"Cefoxitin";"Oslo/Akershus";"303";"2.64026402640264";"97.3597359735973";"8";"295"
"2015";"Blod";"Staphylococcus aureus";"Cefoxitin";"Sør";"255";"0";"100";"0";"255"
"2015";"Blod";"Staphylococcus aureus";"Cefoxitin";"Øst";"352";"0";"100";"0";"352"
"2015";"Blod";"Staphylococcus aureus";"Cefoxitin";"Nord";"216";"0.92592592592592";"99.0740740740741";"2";"214"
"2015";"Blod";"Staphylococcus aureus";"Ciprofloxacin";"Øst";"207";"2.89855072463768";"97.1014492753623";"6";"201"
"2015";"Blod";"Staphylococcus aureus";"Ciprofloxacin";"Vest";"213";"2.34741784037558";"97.6525821596244";"5";"208"
"2015";"Blod";"Staphylococcus aureus";"Ciprofloxacin";"Nord";"131";"3.81679389312977";"96.1832061068702";"5";"126"
"2015";"Blod";"Staphylococcus aureus";"Ciprofloxacin";"Sør";"169";"1.77514792899408";"98.2248520710059";"3";"166"
"2015";"Blod";"Staphylococcus aureus";"Ciprofloxacin";"Midt";"192";"5.20833333333333";"94.7916666666666";"10";"182"
"2015";"Blod";"Staphylococcus aureus";"Ciprofloxacin";"Oslo/Akershus";"289";"9.68858131487889";"90.3114186851211";"28";"261"
"2015";"Blod";"Staphylococcus aureus";"Ciprofloxacin";"Norge";"1201";"4.74604496253122";"95.2539550374687";"57";"1144"
"2015";"Blod";"Staphylococcus aureus";"Erytromycin";"Norge";"1201";"5.41215653621981";"94.5878434637802";"65";"1136"
"2015";"Blod";"Staphylococcus aureus";"Erytromycin";"Oslo/Akershus";"289";"5.19031141868512";"94.8096885813148";"15";"274"
"2015";"Blod";"Staphylococcus aureus";"Erytromycin";"Vest";"213";"5.16431924882629";"94.8356807511737";"11";"202"
"2015";"Blod";"Staphylococcus aureus";"Erytromycin";"Sør";"169";"7.69230769230769";"92.3076923076923";"13";"156"
"2015";"Blod";"Staphylococcus aureus";"Erytromycin";"Øst";"207";"4.34782608695652";"95.6521739130434";"9";"198"
"2015";"Blod";"Staphylococcus aureus";"Erytromycin";"Midt";"192";"4.16666666666666";"95.8333333333333";"8";"184"
"2015";"Blod";"Staphylococcus aureus";"Erytromycin";"Nord";"131";"6.87022900763358";"93.1297709923664";"9";"122"
"2015";"Blod";"Staphylococcus aureus";"Fucidin";"Oslo/Akershus";"289";"4.49826989619377";"95.5017301038062";"13";"276"
"2015";"Blod";"Staphylococcus aureus";"Fucidin";"Øst";"207";"3.38164251207729";"96.6183574879227";"7";"200"
"2015";"Blod";"Staphylococcus aureus";"Fucidin";"Sør";"169";"5.32544378698224";"94.6745562130177";"9";"160"
"2015";"Blod";"Staphylococcus aureus";"Fucidin";"Vest";"213";"4.69483568075117";"95.3051643192488";"10";"203"
"2015";"Blod";"Staphylococcus aureus";"Fucidin";"Midt";"192";"7.29166666666666";"92.7083333333333";"14";"178"
"2015";"Blod";"Staphylococcus aureus";"Fucidin";"Nord";"131";"5.34351145038167";"94.6564885496183";"7";"124"
"2015";"Blod";"Staphylococcus aureus";"Fucidin";"Norge";"1201";"4.99583680266444";"95.0041631973355";"60";"1141"
"2015";"Blod";"Staphylococcus aureus";"Gentamicin";"Norge";"1201";"0.24979184013322";"99.7502081598668";"3";"1198"
"2015";"Blod";"Staphylococcus aureus";"Gentamicin";"Oslo/Akershus";"289";"0.34602076124567";"99.6539792387543";"1";"288"
"2015";"Blod";"Staphylococcus aureus";"Gentamicin";"Øst";"207";"0.48309178743961";"99.5169082125604";"1";"206"
"2015";"Blod";"Staphylococcus aureus";"Gentamicin";"Sør";"169";"0";"100";"0";"169"
"2015";"Blod";"Staphylococcus aureus";"Gentamicin";"Vest";"213";"0.46948356807511";"99.5305164319249";"1";"212"
"2015";"Blod";"Staphylococcus aureus";"Gentamicin";"Midt";"192";"0";"100";"0";"192"
"2015";"Blod";"Staphylococcus aureus";"Gentamicin";"Nord";"131";"0";"100";"0";"131"
"2015";"Blod";"Staphylococcus aureus";"Klindamycin";"Oslo/Akershus";"289";"2.07612456747404";"97.9238754325259";"6";"283"
"2015";"Blod";"Staphylococcus aureus";"Klindamycin";"Øst";"207";"1.44927536231884";"98.5507246376811";"3";"204"
"2015";"Blod";"Staphylococcus aureus";"Klindamycin";"Sør";"169";"2.9585798816568";"97.0414201183432";"5";"164"
"2015";"Blod";"Staphylococcus aureus";"Klindamycin";"Vest";"213";"1.87793427230046";"98.1220657276995";"4";"209"
