ProveAar;Opplegg;Mikrobe;Antibiotika;region;antall;Andel_R;Andel_S_I;antall_R;antall_S_I
2017;Urin;Klebsiella spp.;Gentamicin;Oslo/Akershus;11;9.090909091;90.90909091;1;10
2017;Urin;Klebsiella spp.;Gentamicin;Øst;5;0;100;0;5
2017;Urin;Klebsiella spp.;Gentamicin;Vest;22;4.545454545;95.45454545;1;21
2017;Urin;Klebsiella spp.;Gentamicin;Norge;72;2.777777778;97.22222222;2;70
2017;Urin;Klebsiella spp.;Mecillinam;Oslo/Akershus;11;18.18181818;81.81818182;2;9
2017;Urin;Klebsiella spp.;Mecillinam;Øst;5;0;100;0;5
2017;Urin;Klebsiella spp.;Mecillinam;Sør;23;34.7826087;65.2173913;8;15
2017;Urin;Klebsiella spp.;Mecillinam;Vest;22;13.63636364;86.36363636;3;19
2017;Urin;Klebsiella spp.;Mecillinam;Midt;11;0;100;0;11
2017;Urin;Klebsiella spp.;Mecillinam;Norge;72;18.05555556;81.94444444;13;59
2017;Urin;Klebsiella spp.;Meropenem;Midt;11;0;100;0;11
2017;Urin;Klebsiella spp.;Meropenem;Oslo/Akershus;11;0;100;0;11
2017;Urin;Klebsiella spp.;Meropenem;Øst;5;0;100;0;5
2017;Urin;Klebsiella spp.;Meropenem;Sør;23;0;100;0;23
2017;Urin;Klebsiella spp.;Meropenem;Vest;22;0;100;0;22
2017;Urin;Klebsiella spp.;Meropenem;Norge;72;0;100;0;72
2017;Urin;Klebsiella spp.;Piperacillin - tazobactam;Oslo/Akershus;11;27.27272727;72.72727273;3;8
2017;Urin;Klebsiella spp.;Piperacillin - tazobactam;Øst;5;0;100;0;5
2017;Urin;Klebsiella spp.;Piperacillin - tazobactam;Sør;23;13.04347826;86.95652174;3;20
2017;Urin;Klebsiella spp.;Piperacillin - tazobactam;Vest;22;0;100;0;22
2017;Urin;Klebsiella spp.;Piperacillin - tazobactam;Midt;11;9.090909091;90.90909091;1;10
2017;Urin;Klebsiella spp.;Piperacillin - tazobactam;Norge;72;9.722222222;90.27777778;7;65
2017;Urin;Klebsiella spp.;Trimetoprim;Oslo/Akershus;11;0;100;0;11
2017;Urin;Klebsiella spp.;Trimetoprim;Øst;5;0;100;0;5
2017;Urin;Klebsiella spp.;Trimetoprim;Vest;22;13.63636364;86.36363636;3;19
2017;Urin;Klebsiella spp.;Trimetoprim;Midt;11;18.18181818;81.81818182;2;9
2017;Urin;Klebsiella spp.;Trimetoprim;Norge;72;16.66666667;83.33333333;12;60
2017;Urin;Klebsiella spp.;Trimetoprim;Sør;23;30.43478261;69.56521739;7;16
2017;Urin;Klebsiella spp.;Trimetoprim - sulfa;Norge;72;11.11111111;88.88888889;8;64
2017;Urin;Klebsiella spp.;Trimetoprim - sulfa;Oslo/Akershus;11;9.090909091;90.90909091;1;10
2017;Urin;Klebsiella spp.;Trimetoprim - sulfa;Øst;5;0;100;0;5
2017;Urin;Klebsiella spp.;Trimetoprim - sulfa;Sør;23;21.73913043;78.26086957;5;18
2017;Urin;Klebsiella spp.;Trimetoprim - sulfa;Vest;22;9.090909091;90.90909091;2;20
2017;Urin;Klebsiella spp.;Trimetoprim - sulfa;Midt;11;0;100;0;11
2017;Urin;Proteus mirabilis;Ampicillin;Oslo/Akershus;62;16.12903226;83.87096774;10;52
2017;Urin;Proteus mirabilis;Ampicillin;Sør;36;13.88888889;86.11111111;5;31
2017;Urin;Proteus mirabilis;Ampicillin;Nord;34;11.76470588;88.23529412;4;30
2017;Urin;Proteus mirabilis;Ampicillin;Norge;329;14.58966565;85.41033435;48;281
2017;Urin;Proteus mirabilis;Ampicillin;Øst;49;16.32653061;83.67346939;8;41
2017;Urin;Proteus mirabilis;Ampicillin;Vest;62;19.35483871;80.64516129;12;50
2017;Urin;Proteus mirabilis;Ampicillin;Midt;86;10.46511628;89.53488372;9;77
2017;Urin;Proteus mirabilis;Cefotaxim;Oslo/Akershus;62;1.612903226;98.38709677;1;61
2017;Urin;Proteus mirabilis;Cefotaxim;Øst;49;0;100;0;49
2017;Urin;Proteus mirabilis;Cefotaxim;Vest;62;0;100;0;62
2017;Urin;Proteus mirabilis;Cefotaxim;Midt;86;0;100;0;86
2017;Urin;Proteus mirabilis;Cefotaxim;Norge;329;0.303951368;99.69604863;1;328
2017;Urin;Proteus mirabilis;Cefotaxim;Sør;36;0;100;0;36
2017;Urin;Proteus mirabilis;Cefotaxim;Nord;34;0;100;0;34
2017;Urin;Proteus mirabilis;Ceftazidim;Oslo/Akershus;62;1.612903226;98.38709677;1;61
2017;Urin;Proteus mirabilis;Ceftazidim;Øst;49;0;100;0;49
2017;Urin;Proteus mirabilis;Ceftazidim;Sør;36;0;100;0;36
2017;Urin;Proteus mirabilis;Ceftazidim;Vest;62;0;100;0;62
2017;Urin;Proteus mirabilis;Ceftazidim;Midt;86;0;100;0;86
2017;Urin;Proteus mirabilis;Ceftazidim;Norge;329;0.303951368;99.69604863;1;328
2017;Urin;Proteus mirabilis;Ceftazidim;Nord;34;0;100;0;34
2017;Urin;Proteus mirabilis;Ciprofloxacin;Norge;329;3.343465046;96.65653495;11;318
2017;Urin;Proteus mirabilis;Ciprofloxacin;Oslo/Akershus;62;8.064516129;91.93548387;5;57
2017;Urin;Proteus mirabilis;Ciprofloxacin;Øst;49;0;100;0;49
2017;Urin;Proteus mirabilis;Ciprofloxacin;Vest;62;6.451612903;93.5483871;4;58
2017;Urin;Proteus mirabilis;Ciprofloxacin;Midt;86;1.162790698;98.8372093;1;85
2017;Urin;Proteus mirabilis;Ciprofloxacin;Sør;36;2.777777778;97.22222222;1;35
2017;Urin;Proteus mirabilis;Ciprofloxacin;Nord;34;0;100;0;34
2017;Urin;Proteus mirabilis;ESBL;Norge;329;0.303951368;99.69604863;1;328
2017;Urin;Proteus mirabilis;ESBL;Oslo/Akershus;62;1.612903226;98.38709677;1;61
2017;Urin;Proteus mirabilis;ESBL;Øst;49;0;100;0;49
2017;Urin;Proteus mirabilis;ESBL;Vest;62;0;100;0;62
2017;Urin;Proteus mirabilis;ESBL;Midt;86;0;100;0;86
2017;Urin;Proteus mirabilis;ESBL;Sør;36;0;100;0;36
2017;Urin;Proteus mirabilis;ESBL;Nord;34;0;100;0;34
2017;Urin;Proteus mirabilis;Gentamicin;Norge;329;3.647416413;96.35258359;12;317
2017;Urin;Proteus mirabilis;Gentamicin;Oslo/Akershus;62;4.838709677;95.16129032;3;59
2017;Urin;Proteus mirabilis;Gentamicin;Øst;49;0;100;0;49
2017;Urin;Proteus mirabilis;Gentamicin;Vest;62;6.451612903;93.5483871;4;58
2017;Urin;Proteus mirabilis;Gentamicin;Midt;86;2.325581395;97.6744186;2;84
2017;Urin;Proteus mirabilis;Gentamicin;Sør;36;5.555555556;94.44444444;2;34
2017;Urin;Proteus mirabilis;Gentamicin;Nord;34;2.941176471;97.05882353;1;33
2017;Urin;Proteus mirabilis;Mecillinam;Oslo/Akershus;62;9.677419355;90.32258065;6;56
2017;Urin;Proteus mirabilis;Mecillinam;Øst;49;8.163265306;91.83673469;4;45
2017;Urin;Proteus mirabilis;Mecillinam;Sør;36;8.333333333;91.66666667;3;33
2017;Urin;Proteus mirabilis;Mecillinam;Vest;62;8.064516129;91.93548387;5;57
2017;Urin;Proteus mirabilis;Mecillinam;Midt;86;6.976744186;93.02325581;6;80
2017;Urin;Proteus mirabilis;Mecillinam;Norge;329;8.510638298;91.4893617;28;301
2017;Urin;Proteus mirabilis;Mecillinam;Nord;34;11.76470588;88.23529412;4;30
2017;Urin;Proteus mirabilis;Meropenem;Oslo/Akershus;62;0;100;0;62
2017;Urin;Proteus mirabilis;Meropenem;Øst;49;0;100;0;49
2017;Urin;Proteus mirabilis;Meropenem;Vest;62;0;100;0;62
2017;Urin;Proteus mirabilis;Meropenem;Midt;86;0;100;0;86
2017;Urin;Proteus mirabilis;Meropenem;Norge;329;0;100;0;329
2017;Urin;Proteus mirabilis;Meropenem;Sør;36;0;100;0;36
2017;Urin;Proteus mirabilis;Meropenem;Nord;34;0;100;0;34
2017;Urin;Proteus mirabilis;Trimetoprim;Norge;329;27.3556231;72.6443769;90;239
2017;Urin;Proteus mirabilis;Trimetoprim;Oslo/Akershus;62;37.09677419;62.90322581;23;39
2017;Urin;Proteus mirabilis;Trimetoprim;Øst;49;34.69387755;65.30612245;17;32
2017;Urin;Proteus mirabilis;Trimetoprim;Vest;62;24.19354839;75.80645161;15;47
2017;Urin;Proteus mirabilis;Trimetoprim;Midt;86;20.93023256;79.06976744;18;68
2017;Urin;Proteus mirabilis;Trimetoprim;Sør;36;22.22222222;77.77777778;8;28
2017;Urin;Proteus mirabilis;Trimetoprim;Nord;34;26.47058824;73.52941176;9;25
2017;Urin;Proteus mirabilis;Trimetoprim - sulfa;Oslo/Akershus;62;25.80645161;74.19354839;16;46
2017;Urin;Proteus mirabilis;Trimetoprim - sulfa;Sør;36;13.88888889;86.11111111;5;31
2017;Urin;Proteus mirabilis;Trimetoprim - sulfa;Midt;86;9.302325581;90.69767442;8;78
2017;Urin;Proteus mirabilis;Trimetoprim - sulfa;Norge;329;14.28571429;85.71428571;47;282
2017;Urin;Proteus mirabilis;Trimetoprim - sulfa;Vest;62;11.29032258;88.70967742;7;55
2017;Urin;Proteus mirabilis;Trimetoprim - sulfa;Øst;49;14.28571429;85.71428571;7;42
2017;Urin;Proteus mirabilis;Trimetoprim - sulfa;Nord;34;11.76470588;88.23529412;4;30
2017;Urin;Proteus spp.;Ampicillin;Oslo/Akershus;22;18.18181818;81.81818182;4;18
2017;Urin;Proteus spp.;Ampicillin;Øst;2;50;50;1;1
2017;Urin;Proteus spp.;Ampicillin;Sør;20;30;70;6;14
2017;Urin;Proteus spp.;Ampicillin;Vest;1;100;0;1;0
2017;Urin;Proteus spp.;Ampicillin;Midt;2;50;50;1;1
2017;Urin;Proteus spp.;Ampicillin;Norge;47;27.65957447;72.34042553;13;34
2017;Urin;Proteus spp.;Cefotaxim;Oslo/Akershus;22;0;100;0;22
2017;Urin;Proteus spp.;Cefotaxim;Sør;20;0;100;0;20
2017;Urin;Proteus spp.;Cefotaxim;Vest;1;0;100;0;1
2017;Urin;Proteus spp.;Cefotaxim;Midt;2;0;100;0;2
2017;Urin;Proteus spp.;Cefotaxim;Norge;47;0;100;0;47
2017;Urin;Proteus spp.;Cefotaxim;Øst;2;0;100;0;2
2017;Urin;Proteus spp.;Ceftazidim;Oslo/Akershus;22;0;100;0;22
2017;Urin;Proteus spp.;Ceftazidim;Øst;2;0;100;0;2
2017;Urin;Proteus spp.;Ceftazidim;Sør;20;0;100;0;20
2017;Urin;Proteus spp.;Ceftazidim;Vest;1;0;100;0;1
2017;Urin;Proteus spp.;Ceftazidim;Midt;2;0;100;0;2
2017;Urin;Proteus spp.;Ceftazidim;Norge;47;0;100;0;47
2017;Urin;Proteus spp.;Ciprofloxacin;Oslo/Akershus;22;4.545454545;95.45454545;1;21
2017;Urin;Proteus spp.;Ciprofloxacin;Øst;2;0;100;0;2
2017;Urin;Proteus spp.;Ciprofloxacin;Sør;20;0;100;0;20
2017;Urin;Proteus spp.;Ciprofloxacin;Vest;1;0;100;0;1
2017;Urin;Proteus spp.;Ciprofloxacin;Midt;2;0;100;0;2
2017;Urin;Proteus spp.;Ciprofloxacin;Norge;47;2.127659574;97.87234043;1;46
2017;Urin;Proteus spp.;ESBL;Norge;47;0;100;0;47
2017;Urin;Proteus spp.;ESBL;Oslo/Akershus;22;0;100;0;22
2017;Urin;Proteus spp.;ESBL;Øst;2;0;100;0;2
2017;Urin;Proteus spp.;ESBL;Sør;20;0;100;0;20
2017;Urin;Proteus spp.;ESBL;Vest;1;0;100;0;1
2017;Urin;Proteus spp.;ESBL;Midt;2;0;100;0;2
2017;Urin;Proteus spp.;Gentamicin;Oslo/Akershus;22;9.090909091;90.90909091;2;20
2017;Urin;Proteus spp.;Gentamicin;Øst;2;0;100;0;2
2017;Urin;Proteus spp.;Gentamicin;Sør;20;5;95;1;19
2017;Urin;Proteus spp.;Gentamicin;Vest;1;0;100;0;1
2017;Urin;Proteus spp.;Gentamicin;Midt;2;0;100;0;2
2017;Urin;Proteus spp.;Gentamicin;Norge;47;6.382978723;93.61702128;3;44
2017;Urin;Proteus spp.;Meropenem;Oslo/Akershus;22;0;100;0;22
2017;Urin;Proteus spp.;Meropenem;Øst;2;0;100;0;2
2017;Urin;Proteus spp.;Meropenem;Sør;20;0;100;0;20
2017;Urin;Proteus spp.;Meropenem;Vest;1;0;100;0;1
2017;Urin;Proteus spp.;Meropenem;Midt;2;0;100;0;2
2017;Urin;Proteus spp.;Meropenem;Norge;47;0;100;0;47
2017;Urin;Proteus spp.;Trimetoprim;Oslo/Akershus;22;59.09090909;40.90909091;13;9
2017;Urin;Proteus spp.;Trimetoprim;Øst;2;50;50;1;1
2017;Urin;Proteus spp.;Trimetoprim;Sør;20;60;40;12;8
2017;Urin;Proteus spp.;Trimetoprim;Vest;1;0;100;0;1
2017;Urin;Proteus spp.;Trimetoprim;Midt;2;50;50;1;1
2017;Urin;Proteus spp.;Trimetoprim;Norge;47;57.44680851;42.55319149;27;20
2017;Urin;Proteus spp.;Trimetoprim - sulfa;Øst;2;0;100;0;2
2017;Urin;Proteus spp.;Trimetoprim - sulfa;Sør;20;25;75;5;15
2017;Urin;Proteus spp.;Trimetoprim - sulfa;Vest;1;0;100;0;1
2017;Urin;Proteus spp.;Trimetoprim - sulfa;Midt;2;0;100;0;2
2017;Urin;Proteus spp.;Trimetoprim - sulfa;Norge;47;23.40425532;76.59574468;11;36
2017;Urin;Proteus spp.;Trimetoprim - sulfa;Oslo/Akershus;22;27.27272727;72.72727273;6;16
2017;Urin;Proteus vulgaris;Ampicillin;Oslo/Akershus;4;75;25;3;1
2017;Urin;Proteus vulgaris;Ampicillin;Sør;3;100;0;3;0
2017;Urin;Proteus vulgaris;Ampicillin;Vest;7;100;0;7;0
2017;Urin;Proteus vulgaris;Ampicillin;Nord;1;100;0;1;0
2017;Urin;Proteus vulgaris;Ampicillin;Norge;24;95.83333333;4.166666667;23;1
2017;Urin;Proteus vulgaris;Ampicillin;Øst;3;100;0;3;0
2017;Urin;Proteus vulgaris;Ampicillin;Midt;6;100;0;6;0
2017;Urin;Proteus vulgaris;Cefotaxim;Oslo/Akershus;4;0;100;0;4
2017;Urin;Proteus vulgaris;Cefotaxim;Sør;3;0;100;0;3
2017;Urin;Proteus vulgaris;Cefotaxim;Vest;7;0;100;0;7
2017;Urin;Proteus vulgaris;Cefotaxim;Nord;1;0;100;0;1
2017;Urin;Proteus vulgaris;Cefotaxim;Norge;24;0;100;0;24
2017;Urin;Proteus vulgaris;Cefotaxim;Midt;6;0;100;0;6
2017;Urin;Proteus vulgaris;Cefotaxim;Øst;3;0;100;0;3
2017;Urin;Proteus vulgaris;Ceftazidim;Norge;24;0;100;0;24
2017;Urin;Proteus vulgaris;Ceftazidim;Vest;7;0;100;0;7
2017;Urin;Proteus vulgaris;Ceftazidim;Nord;1;0;100;0;1
2017;Urin;Proteus vulgaris;Ceftazidim;Sør;3;0;100;0;3
2017;Urin;Proteus vulgaris;Ceftazidim;Øst;3;0;100;0;3
2017;Urin;Proteus vulgaris;Ceftazidim;Oslo/Akershus;4;0;100;0;4
2017;Urin;Proteus vulgaris;Ceftazidim;Midt;6;0;100;0;6
2017;Urin;Proteus vulgaris;Ciprofloxacin;Øst;3;0;100;0;3
2017;Urin;Proteus vulgaris;Ciprofloxacin;Oslo/Akershus;4;0;100;0;4
2017;Urin;Proteus vulgaris;Ciprofloxacin;Sør;3;0;100;0;3
2017;Urin;Proteus vulgaris;Ciprofloxacin;Midt;6;0;100;0;6
2017;Urin;Proteus vulgaris;Ciprofloxacin;Vest;7;0;100;0;7
2017;Urin;Proteus vulgaris;Ciprofloxacin;Nord;1;0;100;0;1
2017;Urin;Proteus vulgaris;Ciprofloxacin;Norge;24;0;100;0;24
2017;Urin;Proteus vulgaris;ESBL;Oslo/Akershus;4;0;100;0;4
2017;Urin;Proteus vulgaris;ESBL;Sør;3;0;100;0;3
2017;Urin;Proteus vulgaris;ESBL;Midt;6;0;100;0;6
2017;Urin;Proteus vulgaris;ESBL;Vest;7;0;100;0;7
2017;Urin;Proteus vulgaris;ESBL;Nord;1;0;100;0;1
2017;Urin;Proteus vulgaris;ESBL;Norge;24;0;100;0;24
2017;Urin;Proteus vulgaris;ESBL;Øst;3;0;100;0;3
2017;Urin;Proteus vulgaris;Gentamicin;Norge;24;0;100;0;24
2017;Urin;Proteus vulgaris;Gentamicin;Oslo/Akershus;4;0;100;0;4
2017;Urin;Proteus vulgaris;Gentamicin;Øst;3;0;100;0;3
2017;Urin;Proteus vulgaris;Gentamicin;Sør;3;0;100;0;3
2017;Urin;Proteus vulgaris;Gentamicin;Nord;1;0;100;0;1
2017;Urin;Proteus vulgaris;Gentamicin;Midt;6;0;100;0;6
2017;Urin;Proteus vulgaris;Gentamicin;Vest;7;0;100;0;7
2017;Urin;Proteus vulgaris;Meropenem;Øst;3;0;100;0;3
2017;Urin;Proteus vulgaris;Meropenem;Oslo/Akershus;4;0;100;0;4
2017;Urin;Proteus vulgaris;Meropenem;Midt;6;0;100;0;6
2017;Urin;Proteus vulgaris;Meropenem;Norge;24;0;100;0;24
2017;Urin;Proteus vulgaris;Meropenem;Sør;3;0;100;0;3
2017;Urin;Proteus vulgaris;Meropenem;Vest;7;0;100;0;7
2017;Urin;Proteus vulgaris;Meropenem;Nord;1;0;100;0;1
2017;Urin;Proteus vulgaris;Trimetoprim;Øst;3;66.66666667;33.33333333;2;1
2017;Urin;Proteus vulgaris;Trimetoprim;Midt;6;66.66666667;33.33333333;4;2
2017;Urin;Proteus vulgaris;Trimetoprim;Sør;3;0;100;0;3
2017;Urin;Proteus vulgaris;Trimetoprim;Vest;7;57.14285714;42.85714286;4;3
2017;Urin;Proteus vulgaris;Trimetoprim;Nord;1;100;0;1;0
2017;Urin;Proteus vulgaris;Trimetoprim;Norge;24;45.83333333;54.16666667;11;13
2017;Urin;Proteus vulgaris;Trimetoprim;Oslo/Akershus;4;0;100;0;4
2017;Urin;Proteus vulgaris;Trimetoprim - sulfa;Nord;1;0;100;0;1
2017;Urin;Proteus vulgaris;Trimetoprim - sulfa;Oslo/Akershus;4;0;100;0;4
2017;Urin;Proteus vulgaris;Trimetoprim - sulfa;Øst;3;33.33333333;66.66666667;1;2
2017;Urin;Proteus vulgaris;Trimetoprim - sulfa;Sør;3;0;100;0;3
2017;Urin;Proteus vulgaris;Trimetoprim - sulfa;Vest;7;0;100;0;7
2017;Urin;Proteus vulgaris;Trimetoprim - sulfa;Norge;24;4.166666667;95.83333333;1;23
2017;Urin;Proteus vulgaris;Trimetoprim - sulfa;Midt;6;0;100;0;6
2017;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Norge;958;4.488517745;95.51148225;43;915
2017;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Midt;128;1.5625;98.4375;2;126
2017;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Øst;115;0.869565217;99.13043478;1;114
2017;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Oslo/Akershus;466;3.64806867;96.35193133;17;449
2017;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Sør;138;10.14492754;89.85507246;14;124
2017;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Vest;71;8.450704225;91.54929577;6;65
2017;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Nord;40;7.5;92.5;3;37
2017;Luft;Haemophilus influenzae;Ampicillin;Norge;958;19.41544885;80.58455115;186;772
2017;Luft;Haemophilus influenzae;Ampicillin;Sør;138;19.56521739;80.43478261;27;111
2017;Luft;Haemophilus influenzae;Ampicillin;Øst;115;26.08695652;73.91304348;30;85
2017;Luft;Haemophilus influenzae;Ampicillin;Oslo/Akershus;466;17.16738197;82.83261803;80;386
2017;Luft;Haemophilus influenzae;Ampicillin;Vest;71;21.12676056;78.87323944;15;56
2017;Luft;Haemophilus influenzae;Ampicillin;Nord;40;22.5;77.5;9;31
2017;Luft;Haemophilus influenzae;Ampicillin;Midt;128;19.53125;80.46875;25;103
2017;Luft;Haemophilus influenzae;Betalaktamase;Øst;115;16.52173913;83.47826087;19;96
2017;Luft;Haemophilus influenzae;Betalaktamase;Oslo/Akershus;466;10.51502146;89.48497854;49;417
2017;Luft;Haemophilus influenzae;Betalaktamase;Sør;138;10.86956522;89.13043478;15;123
2017;Luft;Haemophilus influenzae;Betalaktamase;Nord;40;7.5;92.5;3;37
2017;Luft;Haemophilus influenzae;Betalaktamase;Midt;128;36.71875;63.28125;47;81
2017;Luft;Haemophilus influenzae;Betalaktamase;Vest;71;18.30985915;81.69014085;13;58
2017;Luft;Haemophilus influenzae;Betalaktamase;Norge;958;15.24008351;84.75991649;146;812
2017;Luft;Haemophilus influenzae;Cefotaxim;Norge;958;1.461377871;98.53862213;14;944
2017;Luft;Haemophilus influenzae;Cefotaxim;Øst;115;0.869565217;99.13043478;1;114
2017;Luft;Haemophilus influenzae;Cefotaxim;Oslo/Akershus;466;1.072961373;98.92703863;5;461
2017;Luft;Haemophilus influenzae;Cefotaxim;Vest;71;1.408450704;98.5915493;1;70
2017;Luft;Haemophilus influenzae;Cefotaxim;Midt;128;3.125;96.875;4;124
2017;Luft;Haemophilus influenzae;Cefotaxim;Nord;40;2.5;97.5;1;39
2017;Luft;Haemophilus influenzae;Cefotaxim;Sør;138;1.449275362;98.55072464;2;136
2017;Luft;Haemophilus influenzae;Cefuroxim;Oslo/Akershus;466;11.80257511;88.19742489;55;411
2017;Luft;Haemophilus influenzae;Cefuroxim;Øst;115;17.39130435;82.60869565;20;95
2017;Luft;Haemophilus influenzae;Cefuroxim;Sør;138;16.66666667;83.33333333;23;115
2017;Luft;Haemophilus influenzae;Cefuroxim;Vest;71;15.49295775;84.50704225;11;60
2017;Luft;Haemophilus influenzae;Cefuroxim;Nord;40;22.5;77.5;9;31
2017;Luft;Haemophilus influenzae;Cefuroxim;Midt;128;10.15625;89.84375;13;115
2017;Luft;Haemophilus influenzae;Cefuroxim;Norge;958;13.6743215;86.3256785;131;827
2017;Luft;Haemophilus influenzae;Ciprofloxacin;Vest;71;16.90140845;83.09859155;12;59
2017;Luft;Haemophilus influenzae;Ciprofloxacin;Midt;128;10.15625;89.84375;13;115
2017;Luft;Haemophilus influenzae;Ciprofloxacin;Nord;40;17.5;82.5;7;33
2017;Luft;Haemophilus influenzae;Ciprofloxacin;Norge;958;11.27348643;88.72651357;108;850
2017;Luft;Haemophilus influenzae;Ciprofloxacin;Oslo/Akershus;466;10.51502146;89.48497854;49;417
2017;Luft;Haemophilus influenzae;Ciprofloxacin;Øst;115;12.17391304;87.82608696;14;101
2017;Luft;Haemophilus influenzae;Ciprofloxacin;Sør;138;9.420289855;90.57971014;13;125
2017;Luft;Haemophilus influenzae;Kloramfenikol;Norge;958;1.252609603;98.7473904;12;946
2017;Luft;Haemophilus influenzae;Kloramfenikol;Oslo/Akershus;466;1.502145923;98.49785408;7;459
2017;Luft;Haemophilus influenzae;Kloramfenikol;Øst;115;0.869565217;99.13043478;1;114
2017;Luft;Haemophilus influenzae;Kloramfenikol;Sør;138;1.449275362;98.55072464;2;136
2017;Luft;Haemophilus influenzae;Kloramfenikol;Vest;71;0;100;0;71
2017;Luft;Haemophilus influenzae;Kloramfenikol;Midt;128;0;100;0;128
2017;Luft;Haemophilus influenzae;Kloramfenikol;Nord;40;5;95;2;38
2017;Luft;Haemophilus influenzae;Tetracyklin;Norge;958;0.939457203;99.0605428;9;949
2017;Luft;Haemophilus influenzae;Tetracyklin;Oslo/Akershus;466;0.858369099;99.1416309;4;462
2017;Luft;Haemophilus influenzae;Tetracyklin;Øst;115;1.739130435;98.26086957;2;113
2017;Luft;Haemophilus influenzae;Tetracyklin;Sør;138;1.449275362;98.55072464;2;136
2017;Luft;Haemophilus influenzae;Tetracyklin;Vest;71;0;100;0;71
2017;Luft;Haemophilus influenzae;Tetracyklin;Midt;128;0;100;0;128
2017;Luft;Haemophilus influenzae;Tetracyklin;Nord;40;2.5;97.5;1;39
2017;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Norge;958;22.86012526;77.13987474;219;739
2017;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Oslo/Akershus;466;22.31759657;77.68240343;104;362
2017;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Øst;115;26.95652174;73.04347826;31;84
2017;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Sør;138;20.28985507;79.71014493;28;110
2017;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Vest;71;14.08450704;85.91549296;10;61
2017;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Midt;128;26.5625;73.4375;34;94
2017;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Nord;40;30;70;12;28
2017;Gonorre;Neisseria gonorrhoeae;Azitromycin;Norge;647;4.791344668;95.20865533;31;616
2017;Gonorre;Neisseria gonorrhoeae;Azitromycin;Oslo/Akershus;429;4.895104895;95.1048951;21;408
2017;Gonorre;Neisseria gonorrhoeae;Azitromycin;Øst;41;4.87804878;95.12195122;2;39
2017;Gonorre;Neisseria gonorrhoeae;Azitromycin;Sør;41;0;100;0;41
2017;Gonorre;Neisseria gonorrhoeae;Azitromycin;Vest;77;9.090909091;90.90909091;7;70
2017;Gonorre;Neisseria gonorrhoeae;Azitromycin;Midt;42;2.380952381;97.61904762;1;41
2017;Gonorre;Neisseria gonorrhoeae;Azitromycin;Nord;17;0;100;0;17
2017;Gonorre;Neisseria gonorrhoeae;Betalaktamase;Norge;647;15.30139104;84.69860896;99;548
2017;Gonorre;Neisseria gonorrhoeae;Betalaktamase;Oslo/Akershus;429;9.090909091;90.90909091;39;390
2017;Gonorre;Neisseria gonorrhoeae;Betalaktamase;Øst;41;26.82926829;73.17073171;11;30
2017;Gonorre;Neisseria gonorrhoeae;Betalaktamase;Sør;41;19.51219512;80.48780488;8;33
2017;Gonorre;Neisseria gonorrhoeae;Betalaktamase;Vest;77;23.37662338;76.62337662;18;59
2017;Gonorre;Neisseria gonorrhoeae;Betalaktamase;Midt;42;33.33333333;66.66666667;14;28
2017;Gonorre;Neisseria gonorrhoeae;Betalaktamase;Nord;17;52.94117647;47.05882353;9;8
2017;Gonorre;Neisseria gonorrhoeae;Cefixim;Norge;647;0.309119011;99.69088099;2;645
2017;Gonorre;Neisseria gonorrhoeae;Cefixim;Oslo/Akershus;429;0;100;0;429
2017;Gonorre;Neisseria gonorrhoeae;Cefixim;Øst;41;0;100;0;41
2017;Gonorre;Neisseria gonorrhoeae;Cefixim;Sør;41;2.43902439;97.56097561;1;40
2017;Gonorre;Neisseria gonorrhoeae;Cefixim;Vest;77;1.298701299;98.7012987;1;76
2017;Gonorre;Neisseria gonorrhoeae;Cefixim;Midt;42;0;100;0;42
2017;Gonorre;Neisseria gonorrhoeae;Cefixim;Nord;17;0;100;0;17
2017;Gonorre;Neisseria gonorrhoeae;Ceftriaxon;Norge;647;0;100;0;647
2017;Gonorre;Neisseria gonorrhoeae;Ceftriaxon;Oslo/Akershus;429;0;100;0;429
2017;Gonorre;Neisseria gonorrhoeae;Ceftriaxon;Øst;41;0;100;0;41
2017;Gonorre;Neisseria gonorrhoeae;Ceftriaxon;Sør;41;0;100;0;41
2017;Gonorre;Neisseria gonorrhoeae;Ceftriaxon;Vest;77;0;100;0;77
2017;Gonorre;Neisseria gonorrhoeae;Ceftriaxon;Midt;42;0;100;0;42
2017;Gonorre;Neisseria gonorrhoeae;Ceftriaxon;Nord;17;0;100;0;17
2017;Gonorre;Neisseria gonorrhoeae;Ciprofloxacin;Norge;647;40.18547141;59.81452859;260;387
